Date,Crop,Unit,Price
2024-08-16,Coffee,₹/kg,215.31
2024-08-17,Rice,₹/quintal,2309.56
2024-08-17,Mungbean,₹/quintal,7552.97
2024-08-17,Coffee,₹/kg,367.91
2024-08-17,Muskmelon,₹/kg,43.05
2024-08-17,Mothbeans,₹/quintal,7286.78
2024-08-17,Watermelon,₹/kg,21.12
2024-08-18,Blackgram,₹/quintal,6248.73
2024-08-18,Cotton,₹/quintal,6154.83
2024-08-18,Mungbean,₹/quintal,7929.5
2024-08-18,Grapes,₹/kg,111.1
2024-08-19,Coconut,₹/100 pieces,1703.32
2024-08-19,Banana,₹/kg,22.41
2024-08-19,Mango,₹/kg,155.91
2024-08-19,Pomegranate,₹/kg,143.19
2024-08-19,Maize,₹/quintal,2331.17
2024-08-19,Rice,₹/quintal,2744.81
2024-08-20,Rice,₹/quintal,2119.9
2024-08-20,Maize,₹/quintal,1802.05
2024-08-21,Muskmelon,₹/kg,21.44
2024-08-21,Mungbean,₹/quintal,7253.74
2024-08-21,Pomegranate,₹/kg,87.59
2024-08-22,Mango,₹/kg,105.94
2024-08-23,Cotton,₹/quintal,6215.8
2024-08-23,Mungbean,₹/quintal,7943.75
2024-08-23,Watermelon,₹/kg,11.64
2024-08-24,Pigeonpeas,₹/quintal,8338.46
2024-08-24,Rice,₹/quintal,2322.7
2024-08-25,Pigeonpeas,₹/quintal,7390.53
2024-08-25,Apple,₹/kg,106.91
2024-08-25,Watermelon,₹/kg,14.63
2024-08-26,Mango,₹/kg,178.03
2024-08-26,Grapes,₹/kg,88.73
2024-08-26,Grapes,₹/kg,42.12
2024-08-26,Chickpea,₹/quintal,4786.08
2024-08-26,Grapes,₹/kg,53.72
2024-08-26,Banana,₹/kg,32.55
2024-08-26,Watermelon,₹/kg,19.37
2024-08-26,Jute,₹/quintal,5167.11
2024-08-26,Maize,₹/quintal,2382.3
2024-08-26,Pomegranate,₹/kg,76.77
2024-08-27,Maize,₹/quintal,2275.45
2024-08-27,Orange,₹/kg,35.66
2024-08-27,Mungbean,₹/quintal,7647.38
2024-08-27,Coconut,₹/100 pieces,1542.29
2024-08-28,Coconut,₹/100 pieces,2864.99
2024-08-29,Grapes,₹/kg,94.39
2024-08-29,Orange,₹/kg,58.45
2024-08-29,Mothbeans,₹/quintal,7299.91
2024-08-29,Coffee,₹/kg,241.34
2024-08-30,Jute,₹/quintal,5427.43
2024-08-31,Blackgram,₹/quintal,7065.11
2024-08-31,Cotton,₹/quintal,8979.83
2024-08-31,Rice,₹/quintal,2010.06
2024-08-31,Pigeonpeas,₹/quintal,7267.31
2024-08-31,Watermelon,₹/kg,17.61
2024-08-31,Cotton,₹/quintal,6578.37
2024-08-31,Orange,₹/kg,47.59
2024-08-31,Coffee,₹/kg,336.47
2024-09-01,Jute,₹/quintal,4698.91
2024-09-01,Chickpea,₹/quintal,5096.14
2024-09-01,Watermelon,₹/kg,24.52
2024-09-01,Jute,₹/quintal,4953.09
2024-09-01,Pomegranate,₹/kg,72.8
2024-09-02,Rice,₹/quintal,2447.94
2024-09-02,Chickpea,₹/quintal,4782.12
2024-09-02,Kidneybeans,₹/quintal,9067.23
2024-09-02,Blackgram,₹/quintal,7633.79
2024-09-02,Jute,₹/quintal,5924.01
2024-09-02,Maize,₹/quintal,1993.07
2024-09-03,Papaya,₹/kg,35.93
2024-09-03,Orange,₹/kg,44.96
2024-09-03,Grapes,₹/kg,97.9
2024-09-03,Coffee,₹/kg,188.96
2024-09-03,Pigeonpeas,₹/quintal,8102.23
2024-09-03,Pomegranate,₹/kg,78.54
2024-09-03,Papaya,₹/kg,22.02
2024-09-03,Pigeonpeas,₹/quintal,8439.16
2024-09-04,Grapes,₹/kg,78.78
2024-09-04,Papaya,₹/kg,44.9
2024-09-04,Mothbeans,₹/quintal,5973.04
2024-09-05,Jute,₹/quintal,6480.6
2024-09-05,Jute,₹/quintal,5810.55
2024-09-05,Maize,₹/quintal,1923.17
2024-09-05,Mungbean,₹/quintal,7386.16
2024-09-05,Apple,₹/kg,161.89
2024-09-05,Lentil,₹/quintal,6067.92
2024-09-06,Chickpea,₹/quintal,5046.94
2024-09-06,Muskmelon,₹/kg,26.31
2024-09-06,Mango,₹/kg,56.92
2024-09-07,Mungbean,₹/quintal,7969.44
2024-09-07,Pigeonpeas,₹/quintal,6788.46
2024-09-07,Muskmelon,₹/kg,42.84
2024-09-07,Apple,₹/kg,121.82
2024-09-07,Mango,₹/kg,114.8
2024-09-07,Mango,₹/kg,152.11
2024-09-07,Apple,₹/kg,115.65
2024-09-07,Muskmelon,₹/kg,22.28
2024-09-07,Orange,₹/kg,57.28
2024-09-07,Orange,₹/kg,36.78
2024-09-07,Apple,₹/kg,97.28
2024-09-08,Rice,₹/quintal,2596.42
2024-09-08,Jute,₹/quintal,5144.83
2024-09-08,Orange,₹/kg,39.24
2024-09-08,Pigeonpeas,₹/quintal,6197.12
2024-09-08,Chickpea,₹/quintal,5256.11
2024-09-09,Chickpea,₹/quintal,5080.55
2024-09-10,Mungbean,₹/quintal,7921.13
2024-09-11,Watermelon,₹/kg,10.08
2024-09-11,Coconut,₹/100 pieces,2104.27
2024-09-11,Coconut,₹/100 pieces,2285.08
2024-09-11,Coffee,₹/kg,232.36
2024-09-12,Papaya,₹/kg,26.25
2024-09-12,Rice,₹/quintal,2340.61
2024-09-12,Kidneybeans,₹/quintal,7829.95
2024-09-12,Mothbeans,₹/quintal,6870.9
2024-09-12,Grapes,₹/kg,118.11
2024-09-12,Mothbeans,₹/quintal,5600.96
2024-09-12,Muskmelon,₹/kg,42.9
2024-09-12,Mothbeans,₹/quintal,6451.21
2024-09-13,Apple,₹/kg,142.46
2024-09-14,Watermelon,₹/kg,11.28
2024-09-14,Maize,₹/quintal,1830.96
2024-09-14,Papaya,₹/kg,30.68
2024-09-15,Mungbean,₹/quintal,7037.14
2024-09-15,Kidneybeans,₹/quintal,9145.86
2024-09-15,Cotton,₹/quintal,8943.15
2024-09-16,Papaya,₹/kg,34.23
2024-09-16,Pigeonpeas,₹/quintal,7072.23
2024-09-16,Mothbeans,₹/quintal,5877.94
2024-09-16,Coconut,₹/100 pieces,2403.62
2024-09-16,Rice,₹/quintal,2055.96
2024-09-17,Kidneybeans,₹/quintal,8713.86
2024-09-17,Lentil,₹/quintal,6880.53
2024-09-17,Rice,₹/quintal,2103.66
2024-09-17,Pomegranate,₹/kg,83.14
2024-09-17,Watermelon,₹/kg,19.91
2024-09-18,Mungbean,₹/quintal,7510.33
2024-09-18,Coconut,₹/100 pieces,2041.19
2024-09-18,Jute,₹/quintal,4580.06
2024-09-18,Coconut,₹/100 pieces,2816.61
2024-09-19,Pigeonpeas,₹/quintal,7657.27
2024-09-19,Apple,₹/kg,158.33
2024-09-19,Muskmelon,₹/kg,40.94
2024-09-20,Cotton,₹/quintal,6615.89
2024-09-20,Pigeonpeas,₹/quintal,7956.02
2024-09-20,Pomegranate,₹/kg,138.49
2024-09-21,Lentil,₹/quintal,6587.77
2024-09-21,Papaya,₹/kg,43.26
2024-09-21,Mango,₹/kg,135.62
2024-09-22,Rice,₹/quintal,2474.53
2024-09-22,Orange,₹/kg,64.1
2024-09-22,Apple,₹/kg,136.79
2024-09-22,Mothbeans,₹/quintal,6830.89
2024-09-22,Mango,₹/kg,167.42
2024-09-22,Muskmelon,₹/kg,39.56
2024-09-22,Papaya,₹/kg,23.08
2024-09-23,Banana,₹/kg,20.31
2024-09-23,Orange,₹/kg,63.7
2024-09-23,Coffee,₹/kg,187.65
2024-09-23,Cotton,₹/quintal,6547.61
2024-09-23,Kidneybeans,₹/quintal,9163.52
2024-09-24,Pigeonpeas,₹/quintal,6177.03
2024-09-25,Coconut,₹/100 pieces,2903.37
2024-09-25,Blackgram,₹/quintal,7782.29
2024-09-25,Apple,₹/kg,164.25
2024-09-25,Jute,₹/quintal,5584.93
2024-09-26,Banana,₹/kg,17.77
2024-09-26,Apple,₹/kg,171.36
2024-09-26,Grapes,₹/kg,63.81
2024-09-26,Apple,₹/kg,176.93
2024-09-27,Banana,₹/kg,38.12
2024-09-27,Jute,₹/quintal,5424.73
2024-09-27,Grapes,₹/kg,40.21
2024-09-27,Muskmelon,₹/kg,23.41
2024-09-28,Orange,₹/kg,49.41
2024-09-28,Pigeonpeas,₹/quintal,6983.05
2024-09-28,Jute,₹/quintal,4669.89
2024-09-28,Kidneybeans,₹/quintal,8569.35
2024-09-28,Mothbeans,₹/quintal,7186.26
2024-09-29,Maize,₹/quintal,2192.85
2024-09-29,Lentil,₹/quintal,6133.33
2024-09-29,Blackgram,₹/quintal,7235.05
2024-09-29,Coffee,₹/kg,302.73
2024-09-30,Coconut,₹/100 pieces,2224.65
2024-09-30,Cotton,₹/quintal,7798.93
2024-09-30,Orange,₹/kg,46.99
2024-09-30,Lentil,₹/quintal,6514.82
2024-09-30,Chickpea,₹/quintal,4539.31
2024-09-30,Cotton,₹/quintal,8611.91
2024-10-01,Maize,₹/quintal,1860.57
2024-10-01,Lentil,₹/quintal,6834.59
2024-10-01,Kidneybeans,₹/quintal,7842.59
2024-10-01,Coconut,₹/100 pieces,2670.56
2024-10-01,Mothbeans,₹/quintal,5702.72
2024-10-01,Pigeonpeas,₹/quintal,7150.52
2024-10-02,Mungbean,₹/quintal,7310.59
2024-10-02,Watermelon,₹/kg,16.81
2024-10-02,Rice,₹/quintal,2024.32
2024-10-02,Apple,₹/kg,92.93
2024-10-02,Mango,₹/kg,85.88
2024-10-02,Maize,₹/quintal,1940.35
2024-10-03,Lentil,₹/quintal,6248.67
2024-10-03,Rice,₹/quintal,2418.84
2024-10-03,Apple,₹/kg,143.47
2024-10-03,Jute,₹/quintal,6322.27
2024-10-03,Orange,₹/kg,68.09
2024-10-04,Lentil,₹/quintal,6865.76
2024-10-04,Apple,₹/kg,119.87
2024-10-04,Muskmelon,₹/kg,21.28
2024-10-04,Chickpea,₹/quintal,5283.67
2024-10-04,Grapes,₹/kg,71.25
2024-10-04,Lentil,₹/quintal,6920.39
2024-10-05,Mungbean,₹/quintal,7390.14
2024-10-05,Jute,₹/quintal,5094.57
2024-10-05,Papaya,₹/kg,39.47
2024-10-05,Apple,₹/kg,107.09
2024-10-06,Coffee,₹/kg,346.69
2024-10-06,Pigeonpeas,₹/quintal,7303.3
2024-10-06,Mango,₹/kg,55.51
2024-10-06,Rice,₹/quintal,2793.78
2024-10-06,Banana,₹/kg,34.68
2024-10-07,Pomegranate,₹/kg,95.11
2024-10-07,Watermelon,₹/kg,19.61
2024-10-07,Grapes,₹/kg,78.1
2024-10-07,Kidneybeans,₹/quintal,7766.25
2024-10-07,Muskmelon,₹/kg,32.84
2024-10-07,Mungbean,₹/quintal,7778.96
2024-10-07,Maize,₹/quintal,2133.08
2024-10-07,Coconut,₹/100 pieces,1854.68
2024-10-07,Maize,₹/quintal,1958.36
2024-10-07,Pigeonpeas,₹/quintal,8380.36
2024-10-07,Muskmelon,₹/kg,24.51
2024-10-08,Lentil,₹/quintal,6342.87
2024-10-08,Kidneybeans,₹/quintal,7818.77
2024-10-08,Grapes,₹/kg,119.89
2024-10-09,Mothbeans,₹/quintal,7110.1
2024-10-09,Mungbean,₹/quintal,6978.93
2024-10-09,Mango,₹/kg,164.62
2024-10-09,Cotton,₹/quintal,8250.97
2024-10-09,Pigeonpeas,₹/quintal,6624.82
2024-10-09,Mango,₹/kg,85.9
2024-10-10,Cotton,₹/quintal,6471.49
2024-10-10,Banana,₹/kg,30.24
2024-10-10,Banana,₹/kg,28.67
2024-10-10,Papaya,₹/kg,44.29
2024-10-10,Cotton,₹/quintal,8582.31
2024-10-11,Banana,₹/kg,34.95
2024-10-11,Rice,₹/quintal,2197.12
2024-10-11,Coffee,₹/kg,335.92
2024-10-11,Cotton,₹/quintal,6490.39
2024-10-11,Mothbeans,₹/quintal,6466.57
2024-10-12,Lentil,₹/quintal,6267.84
2024-10-12,Muskmelon,₹/kg,23.77
2024-10-12,Blackgram,₹/quintal,6751.66
2024-10-12,Lentil,₹/quintal,5884.84
2024-10-13,Mungbean,₹/quintal,7214.69
2024-10-13,Orange,₹/kg,55.2
2024-10-13,Coffee,₹/kg,255.19
2024-10-13,Papaya,₹/kg,24.36
2024-10-13,Kidneybeans,₹/quintal,7100.98
2024-10-13,Apple,₹/kg,175.43
2024-10-13,Banana,₹/kg,19.33
2024-10-13,Pomegranate,₹/kg,119.43
2024-10-13,Pigeonpeas,₹/quintal,6923.18
2024-10-14,Lentil,₹/quintal,5902.41
2024-10-14,Chickpea,₹/quintal,5335.77
2024-10-14,Mango,₹/kg,91.14
2024-10-14,Watermelon,₹/kg,16.64
2024-10-14,Apple,₹/kg,156.72
2024-10-15,Maize,₹/quintal,1918.27
2024-10-15,Pigeonpeas,₹/quintal,6323.67
2024-10-15,Grapes,₹/kg,47.32
2024-10-15,Grapes,₹/kg,114.56
2024-10-15,Lentil,₹/quintal,6887.45
2024-10-16,Muskmelon,₹/kg,42.59
2024-10-16,Chickpea,₹/quintal,4694.89
2024-10-16,Kidneybeans,₹/quintal,8025.31
2024-10-16,Rice,₹/quintal,2645.11
2024-10-16,Coconut,₹/100 pieces,2358.43
2024-10-16,Mungbean,₹/quintal,7231.04
2024-10-17,Cotton,₹/quintal,7123.22
2024-10-17,Grapes,₹/kg,66.73
2024-10-17,Apple,₹/kg,104.84
2024-10-17,Coconut,₹/100 pieces,1764.24
2024-10-17,Maize,₹/quintal,2231.25
2024-10-17,Muskmelon,₹/kg,24.21
2024-10-18,Grapes,₹/kg,108.71
2024-10-18,Rice,₹/quintal,2400.2
2024-10-18,Coffee,₹/kg,373.96
2024-10-18,Watermelon,₹/kg,20.63
2024-10-18,Mungbean,₹/quintal,6685.56
2024-10-18,Kidneybeans,₹/quintal,8294.42
2024-10-18,Mungbean,₹/quintal,6740.18
2024-10-18,Mango,₹/kg,102.63
2024-10-18,Mothbeans,₹/quintal,7003.62
2024-10-18,Muskmelon,₹/kg,21.98
2024-10-18,Mango,₹/kg,102.53
2024-10-19,Cotton,₹/quintal,7751.98
2024-10-19,Banana,₹/kg,23.37
2024-10-19,Maize,₹/quintal,2056.17
2024-10-19,Kidneybeans,₹/quintal,7007.82
2024-10-19,Jute,₹/quintal,4812.14
2024-10-19,Chickpea,₹/quintal,4808.01
2024-10-20,Maize,₹/quintal,1892.19
2024-10-20,Banana,₹/kg,34.5
2024-10-20,Lentil,₹/quintal,6377.6
2024-10-20,Kidneybeans,₹/quintal,7423.29
2024-10-20,Maize,₹/quintal,1884.11
2024-10-20,Mango,₹/kg,46.56
2024-10-21,Mungbean,₹/quintal,7251.45
2024-10-21,Cotton,₹/quintal,6523.03
2024-10-21,Coconut,₹/100 pieces,2528.35
2024-10-21,Grapes,₹/kg,61.2
2024-10-21,Chickpea,₹/quintal,4971.98
2024-10-21,Muskmelon,₹/kg,20.39
2024-10-21,Mungbean,₹/quintal,7170.01
2024-10-22,Rice,₹/quintal,2480.23
2024-10-22,Pomegranate,₹/kg,141.36
2024-10-22,Papaya,₹/kg,21.71
2024-10-22,Jute,₹/quintal,5099.5
2024-10-22,Mango,₹/kg,98.28
2024-10-23,Cotton,₹/quintal,6667.94
2024-10-23,Jute,₹/quintal,6440.71
2024-10-24,Papaya,₹/kg,47.58
2024-10-24,Grapes,₹/kg,47.51
2024-10-24,Mango,₹/kg,128.54
2024-10-25,Lentil,₹/quintal,5979.77
2024-10-25,Maize,₹/quintal,1965.8
2024-10-25,Banana,₹/kg,30.1
2024-10-25,Kidneybeans,₹/quintal,7394.36
2024-10-25,Pomegranate,₹/kg,65.14
2024-10-25,Blackgram,₹/quintal,7775.71
2024-10-26,Banana,₹/kg,39.81
2024-10-26,Mothbeans,₹/quintal,6335.27
2024-10-27,Blackgram,₹/quintal,7728.89
2024-10-27,Kidneybeans,₹/quintal,8659.27
2024-10-27,Muskmelon,₹/kg,36.45
2024-10-27,Maize,₹/quintal,2329.19
2024-10-28,Pigeonpeas,₹/quintal,7582.33
2024-10-28,Coconut,₹/100 pieces,1944.87
2024-10-28,Jute,₹/quintal,5399.58
2024-10-28,Coconut,₹/100 pieces,1840.41
2024-10-28,Rice,₹/quintal,2422.18
2024-10-29,Orange,₹/kg,67.73
2024-10-29,Watermelon,₹/kg,13.12
2024-10-29,Lentil,₹/quintal,6453.57
2024-10-29,Pigeonpeas,₹/quintal,7677.39
2024-10-29,Muskmelon,₹/kg,28.57
2024-10-29,Jute,₹/quintal,5667.5
2024-10-29,Kidneybeans,₹/quintal,8062.75
2024-10-30,Watermelon,₹/kg,13.43
2024-10-30,Muskmelon,₹/kg,44.23
2024-10-30,Chickpea,₹/quintal,4780.76
2024-10-30,Chickpea,₹/quintal,4870.93
2024-10-30,Mothbeans,₹/quintal,5831.01
2024-10-30,Pomegranate,₹/kg,117.25
2024-10-30,Kidneybeans,₹/quintal,8786.26
2024-10-30,Rice,₹/quintal,2153.61
2024-10-30,Watermelon,₹/kg,16.04
2024-10-31,Orange,₹/kg,44.78
2024-10-31,Cotton,₹/quintal,7326.99
2024-10-31,Watermelon,₹/kg,23.35
2024-10-31,Cotton,₹/quintal,6593.91
2024-10-31,Mothbeans,₹/quintal,6535.26
2024-10-31,Mothbeans,₹/quintal,6516.98
2024-10-31,Apple,₹/kg,165.38
2024-10-31,Chickpea,₹/quintal,5054.75
2024-11-01,Lentil,₹/quintal,6292.49
2024-11-01,Jute,₹/quintal,6299.64
2024-11-01,Kidneybeans,₹/quintal,7926.01
2024-11-01,Pigeonpeas,₹/quintal,7771.88
2024-11-01,Kidneybeans,₹/quintal,7307.27
2024-11-01,Orange,₹/kg,66.46
2024-11-02,Coconut,₹/100 pieces,2632.67
2024-11-02,Muskmelon,₹/kg,44.34
2024-11-02,Grapes,₹/kg,93.72
2024-11-02,Grapes,₹/kg,64.75
2024-11-02,Mango,₹/kg,52.12
2024-11-03,Muskmelon,₹/kg,41.55
2024-11-03,Kidneybeans,₹/quintal,9074.94
2024-11-03,Jute,₹/quintal,5315.88
2024-11-04,Papaya,₹/kg,31.86
2024-11-04,Cotton,₹/quintal,7232.59
2024-11-04,Jute,₹/quintal,4942.76
2024-11-04,Pigeonpeas,₹/quintal,7551.16
2024-11-04,Coconut,₹/100 pieces,1955.64
2024-11-04,Mungbean,₹/quintal,7079.34
2024-11-04,Pomegranate,₹/kg,86.73
2024-11-04,Blackgram,₹/quintal,6322.12
2024-11-04,Kidneybeans,₹/quintal,7844.11
2024-11-05,Banana,₹/kg,28.0
2024-11-05,Lentil,₹/quintal,5864.66
2024-11-05,Banana,₹/kg,32.28
2024-11-05,Lentil,₹/quintal,6367.03
2024-11-05,Pomegranate,₹/kg,121.58
2024-11-05,Apple,₹/kg,142.99
2024-11-05,Jute,₹/quintal,5109.65
2024-11-06,Maize,₹/quintal,2154.16
2024-11-06,Pomegranate,₹/kg,104.02
2024-11-07,Coffee,₹/kg,316.4
2024-11-07,Papaya,₹/kg,44.81
2024-11-07,Apple,₹/kg,97.45
2024-11-07,Grapes,₹/kg,53.51
2024-11-07,Coconut,₹/100 pieces,2095.56
2024-11-07,Lentil,₹/quintal,6326.48
2024-11-07,Chickpea,₹/quintal,4718.11
2024-11-07,Lentil,₹/quintal,5657.54
2024-11-07,Orange,₹/kg,55.66
2024-11-07,Lentil,₹/quintal,6430.97
2024-11-08,Mothbeans,₹/quintal,5934.65
2024-11-08,Mungbean,₹/quintal,7584.69
2024-11-08,Pigeonpeas,₹/quintal,8412.55
2024-11-09,Mango,₹/kg,98.91
2024-11-09,Chickpea,₹/quintal,4529.86
2024-11-09,Maize,₹/quintal,2330.65
2024-11-09,Kidneybeans,₹/quintal,7357.84
2024-11-09,Watermelon,₹/kg,23.57
2024-11-09,Mothbeans,₹/quintal,6539.84
2024-11-09,Mungbean,₹/quintal,6580.99
2024-11-10,Pigeonpeas,₹/quintal,7341.71
2024-11-10,Rice,₹/quintal,2680.23
2024-11-10,Rice,₹/quintal,2069.6
2024-11-10,Maize,₹/quintal,2279.82
2024-11-10,Mango,₹/kg,151.98
2024-11-10,Apple,₹/kg,137.4
2024-11-11,Coconut,₹/100 pieces,2097.01
2024-11-11,Banana,₹/kg,36.94
2024-11-11,Watermelon,₹/kg,19.4
2024-11-12,Mothbeans,₹/quintal,6240.2
2024-11-12,Papaya,₹/kg,45.65
2024-11-12,Watermelon,₹/kg,10.24
2024-11-12,Lentil,₹/quintal,5583.28
2024-11-12,Watermelon,₹/kg,15.17
2024-11-12,Mothbeans,₹/quintal,5992.5
2024-11-12,Mungbean,₹/quintal,6598.95
2024-11-13,Mungbean,₹/quintal,7085.66
2024-11-13,Mango,₹/kg,117.37
2024-11-13,Cotton,₹/quintal,7005.25
2024-11-13,Watermelon,₹/kg,14.91
2024-11-13,Mango,₹/kg,167.71
2024-11-14,Blackgram,₹/quintal,6711.3
2024-11-14,Blackgram,₹/quintal,7355.06
2024-11-14,Chickpea,₹/quintal,5050.7
2024-11-14,Maize,₹/quintal,2203.97
2024-11-14,Pigeonpeas,₹/quintal,7001.8
2024-11-14,Orange,₹/kg,35.38
2024-11-15,Mungbean,₹/quintal,6756.45
2024-11-15,Cotton,₹/quintal,6339.27
2024-11-15,Pomegranate,₹/kg,138.31
2024-11-15,Watermelon,₹/kg,13.13
2024-11-16,Rice,₹/quintal,2600.13
2024-11-16,Kidneybeans,₹/quintal,8588.55
2024-11-16,Kidneybeans,₹/quintal,7528.71
2024-11-16,Grapes,₹/kg,87.16
2024-11-16,Blackgram,₹/quintal,6448.0
2024-11-16,Grapes,₹/kg,77.75
2024-11-17,Kidneybeans,₹/quintal,7073.44
2024-11-17,Apple,₹/kg,157.42
2024-11-17,Rice,₹/quintal,2051.43
2024-11-18,Pigeonpeas,₹/quintal,7377.75
2024-11-18,Lentil,₹/quintal,6612.34
2024-11-19,Coconut,₹/100 pieces,2338.25
2024-11-19,Rice,₹/quintal,2596.28
2024-11-20,Cotton,₹/quintal,6194.95
2024-11-20,Papaya,₹/kg,22.49
2024-11-20,Mothbeans,₹/quintal,7390.2
2024-11-20,Jute,₹/quintal,6133.6
2024-11-20,Kidneybeans,₹/quintal,8711.79
2024-11-21,Coffee,₹/kg,227.73
2024-11-21,Lentil,₹/quintal,6400.78
2024-11-21,Banana,₹/kg,19.17
2024-11-22,Pigeonpeas,₹/quintal,8139.02
2024-11-22,Maize,₹/quintal,2077.3
2024-11-22,Chickpea,₹/quintal,5462.13
2024-11-23,Cotton,₹/quintal,7859.01
2024-11-23,Cotton,₹/quintal,6138.75
2024-11-23,Grapes,₹/kg,45.8
2024-11-23,Coffee,₹/kg,397.95
2024-11-23,Grapes,₹/kg,107.69
2024-11-24,Pigeonpeas,₹/quintal,7579.09
2024-11-24,Rice,₹/quintal,2618.59
2024-11-24,Grapes,₹/kg,117.24
2024-11-24,Maize,₹/quintal,1872.87
2024-11-25,Orange,₹/kg,64.14
2024-11-26,Banana,₹/kg,39.6
2024-11-26,Mungbean,₹/quintal,6827.71
2024-11-27,Orange,₹/kg,30.93
2024-11-27,Chickpea,₹/quintal,4593.31
2024-11-27,Maize,₹/quintal,2248.43
2024-11-27,Coconut,₹/100 pieces,1894.99
2024-11-28,Pigeonpeas,₹/quintal,8061.22
2024-11-28,Cotton,₹/quintal,6376.36
2024-11-28,Pomegranate,₹/kg,122.91
2024-11-28,Banana,₹/kg,21.95
2024-11-28,Mango,₹/kg,110.68
2024-11-29,Mungbean,₹/quintal,6775.22
2024-11-29,Jute,₹/quintal,5063.11
2024-11-29,Rice,₹/quintal,2332.65
2024-11-29,Blackgram,₹/quintal,7212.46
2024-11-29,Mothbeans,₹/quintal,5850.03
2024-11-29,Cotton,₹/quintal,7709.26
2024-11-29,Coconut,₹/100 pieces,1655.41
2024-11-30,Grapes,₹/kg,87.2
2024-11-30,Lentil,₹/quintal,6586.89
2024-12-01,Chickpea,₹/quintal,4578.49
2024-12-01,Cotton,₹/quintal,7601.48
2024-12-01,Chickpea,₹/quintal,4981.67
2024-12-01,Grapes,₹/kg,80.67
2024-12-01,Chickpea,₹/quintal,5118.3
2024-12-02,Papaya,₹/kg,48.39
2024-12-02,Apple,₹/kg,106.61
2024-12-02,Muskmelon,₹/kg,34.31
2024-12-02,Grapes,₹/kg,118.35
2024-12-02,Watermelon,₹/kg,15.35
2024-12-02,Grapes,₹/kg,109.37
2024-12-02,Lentil,₹/quintal,5582.45
2024-12-03,Coffee,₹/kg,320.25
2024-12-03,Jute,₹/quintal,4660.98
2024-12-04,Kidneybeans,₹/quintal,7203.28
2024-12-04,Mungbean,₹/quintal,7056.04
2024-12-04,Mothbeans,₹/quintal,5865.34
2024-12-04,Apple,₹/kg,144.01
2024-12-04,Mungbean,₹/quintal,7013.49
2024-12-04,Blackgram,₹/quintal,6207.87
2024-12-04,Cotton,₹/quintal,6712.89
2024-12-05,Grapes,₹/kg,109.16
2024-12-05,Orange,₹/kg,52.95
2024-12-05,Lentil,₹/quintal,6452.13
2024-12-05,Maize,₹/quintal,2100.28
2024-12-05,Pigeonpeas,₹/quintal,6035.91
2024-12-05,Jute,₹/quintal,4828.66
2024-12-05,Muskmelon,₹/kg,34.49
2024-12-06,Chickpea,₹/quintal,5322.25
2024-12-06,Rice,₹/quintal,2324.75
2024-12-06,Mothbeans,₹/quintal,6248.73
2024-12-06,Kidneybeans,₹/quintal,8549.31
2024-12-06,Watermelon,₹/kg,24.93
2024-12-07,Coconut,₹/100 pieces,2595.88
2024-12-07,Apple,₹/kg,132.82
2024-12-07,Lentil,₹/quintal,6498.45
2024-12-07,Kidneybeans,₹/quintal,9025.28
2024-12-08,Mungbean,₹/quintal,7598.39
2024-12-08,Mothbeans,₹/quintal,6367.73
2024-12-08,Mothbeans,₹/quintal,7270.7
2024-12-08,Orange,₹/kg,41.56
2024-12-08,Blackgram,₹/quintal,6999.38
2024-12-08,Grapes,₹/kg,64.02
2024-12-08,Coconut,₹/100 pieces,2937.0
2024-12-08,Chickpea,₹/quintal,5005.92
2024-12-08,Pomegranate,₹/kg,116.21
2024-12-09,Jute,₹/quintal,6455.88
2024-12-09,Mothbeans,₹/quintal,6898.31
2024-12-09,Mango,₹/kg,154.12
2024-12-09,Maize,₹/quintal,2356.62
2024-12-09,Coconut,₹/100 pieces,1682.48
2024-12-09,Kidneybeans,₹/quintal,7182.27
2024-12-09,Muskmelon,₹/kg,30.97
2024-12-10,Orange,₹/kg,34.75
2024-12-10,Mango,₹/kg,72.7
2024-12-10,Lentil,₹/quintal,6888.3
2024-12-10,Cotton,₹/quintal,8376.64
2024-12-10,Jute,₹/quintal,5886.67
2024-12-10,Pomegranate,₹/kg,123.77
2024-12-11,Muskmelon,₹/kg,32.56
2024-12-11,Pigeonpeas,₹/quintal,7586.11
2024-12-11,Muskmelon,₹/kg,37.05
2024-12-12,Mango,₹/kg,94.55
2024-12-12,Jute,₹/quintal,6403.72
2024-12-13,Blackgram,₹/quintal,7608.7
2024-12-13,Chickpea,₹/quintal,5447.87
2024-12-13,Jute,₹/quintal,5849.01
2024-12-14,Mungbean,₹/quintal,7735.63
2024-12-14,Chickpea,₹/quintal,4818.21
2024-12-15,Jute,₹/quintal,5954.31
2024-12-15,Grapes,₹/kg,72.98
2024-12-15,Pigeonpeas,₹/quintal,6228.65
2024-12-15,Jute,₹/quintal,5117.04
2024-12-15,Chickpea,₹/quintal,4648.3
2024-12-15,Banana,₹/kg,25.88
2024-12-16,Grapes,₹/kg,117.48
2024-12-16,Apple,₹/kg,129.98
2024-12-16,Mothbeans,₹/quintal,6852.54
2024-12-16,Pigeonpeas,₹/quintal,6897.13
2024-12-16,Banana,₹/kg,21.58
2024-12-16,Maize,₹/quintal,2086.32
2024-12-16,Rice,₹/quintal,2214.58
2024-12-17,Banana,₹/kg,19.04
